	mntsa0	mntsa1	mntsa2	mntsa3	mntsa4	exps0	exps1	exps2	exps3	exps4
751	0.6324999928474426	0.5049999952316284	0.9200000166893005	0.7649999856948853	0.5074999928474426	3	2	2	2	3
752	0.5049999952316284	0.9200000166893005	0.7649999856948853	0.5074999928474426	0.7049999833106995	2	2	2	3	3
753	0.9200000166893005	0.7649999856948853	0.5074999928474426	0.7049999833106995	0.5400000214576721	2	2	3	3	2
754	0.7649999856948853	0.5074999928474426	0.7049999833106995	0.5400000214576721	0.8100000023841858	2	3	3	2	2
755	0.5074999928474426	0.7049999833106995	0.5400000214576721	0.8100000023841858	0.7037500143051147	3	3	2	2	4
756	0.7049999833106995	0.5400000214576721	0.8100000023841858	0.7037500143051147	0.550000011920929	3	2	2	4	2
757	0.5400000214576721	0.8100000023841858	0.7037500143051147	0.550000011920929	0.7149999737739563	2	2	4	2	2
758	0.8100000023841858	0.7037500143051147	0.550000011920929	0.7149999737739563	0.6700000166893005	2	4	2	2	2
759	0.7037500143051147	0.550000011920929	0.7149999737739563	0.6700000166893005	0.6194140911102295	4	2	2	2	9
760	0.550000011920929	0.7149999737739563	0.6700000166893005	0.6194140911102295	0.5849999785423279	2	2	2	9	2
761	0.7149999737739563	0.6700000166893005	0.6194140911102295	0.5849999785423279	0.5	2	2	9	2	2
762	0.6700000166893005	0.6194140911102295	0.5849999785423279	0.5	0.7450000047683716	2	9	2	2	2
763	0.6194140911102295	0.5849999785423279	0.5	0.7450000047683716	0.6225000023841858	9	2	2	2	3
764	0.5849999785423279	0.5	0.7450000047683716	0.6225000023841858	0.8299999833106995	2	2	2	3	2
765	0.5	0.7450000047683716	0.6225000023841858	0.8299999833106995	0.7049999833106995	2	2	3	2	2
766	0.7450000047683716	0.6225000023841858	0.8299999833106995	0.7049999833106995	0.550000011920929	2	3	2	2	2
767	0.6225000023841858	0.8299999833106995	0.7049999833106995	0.550000011920929	0.9325000047683716	3	2	2	2	3
768	0.8299999833106995	0.7049999833106995	0.550000011920929	0.9325000047683716	0.5249999761581421	2	2	2	3	3
769	0.7049999833106995	0.550000011920929	0.9325000047683716	0.5249999761581421	0.7950000166893005	2	2	3	3	2
770	0.550000011920929	0.9325000047683716	0.5249999761581421	0.7950000166893005	0.6974999904632568	2	3	3	2	4
771	0.9325000047683716	0.5249999761581421	0.7950000166893005	0.6974999904632568	0.8149999976158142	3	3	2	4	2
772	0.5249999761581421	0.7950000166893005	0.6974999904632568	0.8149999976158142	0.7200000286102295	3	2	4	2	3
773	0.7950000166893005	0.6974999904632568	0.8149999976158142	0.7200000286102295	0.5350000262260437	2	4	2	3	2
774	0.6974999904632568	0.8149999976158142	0.7200000286102295	0.5350000262260437	0.699999988079071	4	2	3	2	3
775	0.8149999976158142	0.7200000286102295	0.5350000262260437	0.699999988079071	0.5232812762260437	2	3	2	3	8
776	0.7200000286102295	0.5350000262260437	0.699999988079071	0.5232812762260437	0.7799999713897705	3	2	3	8	3
777	0.5350000262260437	0.699999988079071	0.5232812762260437	0.7799999713897705	0.7749999761581421	2	3	8	3	3
778	0.699999988079071	0.5232812762260437	0.7799999713897705	0.7749999761581421	0.6506249904632568	3	8	3	3	5
779	0.5232812762260437	0.7799999713897705	0.7749999761581421	0.6506249904632568	0.9725000262260437	8	3	3	5	3
780	0.7799999713897705	0.7749999761581421	0.6506249904632568	0.9725000262260437	0.5887500047683716	3	3	5	3	4
781	0.7749999761581421	0.6506249904632568	0.9725000262260437	0.5887500047683716	0.5099999904632568	3	5	3	4	4
782	0.6506249904632568	0.9725000262260437	0.5887500047683716	0.5099999904632568	0.8374999761581421	5	3	4	4	3
783	0.9725000262260437	0.5887500047683716	0.5099999904632568	0.8374999761581421	0.8067187666893005	3	4	4	3	7
784	0.5887500047683716	0.5099999904632568	0.8374999761581421	0.8067187666893005	0.8274999856948853	4	4	3	7	3
785	0.5099999904632568	0.8374999761581421	0.8067187666893005	0.8274999856948853	0.5462499856948853	4	3	7	3	4
786	0.8374999761581421	0.8067187666893005	0.8274999856948853	0.5462499856948853	0.8812500238418579	3	7	3	4	4
787	0.8067187666893005	0.8274999856948853	0.5462499856948853	0.8812500238418579	0.5149999856948853	7	3	4	4	2
788	0.8274999856948853	0.5462499856948853	0.8812500238418579	0.5149999856948853	0.6000000238418579	3	4	4	2	2
789	0.5462499856948853	0.8812500238418579	0.5149999856948853	0.6000000238418579	0.5074999928474426	4	4	2	2	3
790	0.8812500238418579	0.5149999856948853	0.6000000238418579	0.5074999928474426	0.5024999976158142	4	2	2	3	3
791	0.5149999856948853	0.6000000238418579	0.5074999928474426	0.5024999976158142	0.699999988079071	2	2	3	3	2
792	0.6000000238418579	0.5074999928474426	0.5024999976158142	0.699999988079071	0.5849999785423279	2	3	3	2	3
793	0.5074999928474426	0.5024999976158142	0.699999988079071	0.5849999785423279	0.7350000143051147	3	3	2	3	2
794	0.5024999976158142	0.699999988079071	0.5849999785423279	0.7350000143051147	0.6700000166893005	3	2	3	2	3
795	0.699999988079071	0.5849999785423279	0.7350000143051147	0.6700000166893005	0.5049999952316284	2	3	2	3	2
796	0.5849999785423279	0.7350000143051147	0.6700000166893005	0.5049999952316284	0.8949999809265137	3	2	3	2	2
797	0.7350000143051147	0.6700000166893005	0.5049999952316284	0.8949999809265137	0.9449999928474426	2	3	2	2	2
798	0.6700000166893005	0.5049999952316284	0.8949999809265137	0.9449999928474426	0.8075000047683716	3	2	2	2	3
799	0.5049999952316284	0.8949999809265137	0.9449999928474426	0.8075000047683716	0.6000000238418579	2	2	2	3	3
800	0.8949999809265137	0.9449999928474426	0.8075000047683716	0.6000000238418579	0.5249999761581421	2	2	3	3	2
801	0.9449999928474426	0.8075000047683716	0.6000000238418579	0.5249999761581421	0.7450000047683716	2	3	3	2	2
802	0.8075000047683716	0.6000000238418579	0.5249999761581421	0.7450000047683716	0.5074999928474426	3	3	2	2	3
803	0.6000000238418579	0.5249999761581421	0.7450000047683716	0.5074999928474426	0.6700000166893005	3	2	2	3	2
804	0.5249999761581421	0.7450000047683716	0.5074999928474426	0.6700000166893005	0.5287500023841858	2	2	3	2	4
805	0.7450000047683716	0.5074999928474426	0.6700000166893005	0.5287500023841858	0.7699999809265137	2	3	2	4	2
806	0.5074999928474426	0.6700000166893005	0.5287500023841858	0.7699999809265137	0.5975000262260437	3	2	4	2	3
807	0.6700000166893005	0.5287500023841858	0.7699999809265137	0.5975000262260437	0.8650000095367432	2	4	2	3	3
808	0.5287500023841858	0.7699999809265137	0.5975000262260437	0.8650000095367432	0.824999988079071	4	2	3	3	2
809	0.7699999809265137	0.5975000262260437	0.8650000095367432	0.824999988079071	0.8299999833106995	2	3	3	2	3
810	0.5975000262260437	0.8650000095367432	0.824999988079071	0.8299999833106995	0.7099999785423279	3	3	2	3	2
811	0.8650000095367432	0.824999988079071	0.8299999833106995	0.7099999785423279	0.5249999761581421	3	2	3	2	2
812	0.824999988079071	0.8299999833106995	0.7099999785423279	0.5249999761581421	0.5350000262260437	2	3	2	2	2
813	0.8299999833106995	0.7099999785423279	0.5249999761581421	0.5350000262260437	0.637499988079071	3	2	2	2	3
814	0.7099999785423279	0.5249999761581421	0.5350000262260437	0.637499988079071	0.5600000023841858	2	2	2	3	2
815	0.5249999761581421	0.5350000262260437	0.637499988079071	0.5600000023841858	0.9200000166893005	2	2	3	2	2
816	0.5350000262260437	0.637499988079071	0.5600000023841858	0.9200000166893005	0.5699999928474426	2	3	2	2	2
817	0.637499988079071	0.5600000023841858	0.9200000166893005	0.5699999928474426	0.5909374952316284	3	2	2	2	6
818	0.5600000023841858	0.9200000166893005	0.5699999928474426	0.5909374952316284	0.7400000095367432	2	2	2	6	4
819	0.9200000166893005	0.5699999928474426	0.5909374952316284	0.7400000095367432	0.9725000262260437	2	2	6	4	4
820	0.5699999928474426	0.5909374952316284	0.7400000095367432	0.9725000262260437	0.8462109565734863	2	6	4	4	9
821	0.5909374952316284	0.7400000095367432	0.9725000262260437	0.8462109565734863	0.7875000238418579	6	4	4	9	3
822	0.7400000095367432	0.9725000262260437	0.8462109565734863	0.7875000238418579	0.8199999928474426	4	4	9	3	2
823	0.9725000262260437	0.8462109565734863	0.7875000238418579	0.8199999928474426	0.8309375047683716	4	9	3	2	6
824	0.8462109565734863	0.7875000238418579	0.8199999928474426	0.8309375047683716	0.6362500190734863	9	3	2	6	4
825	0.7875000238418579	0.8199999928474426	0.8309375047683716	0.6362500190734863	0.5249999761581421	3	2	6	4	2
826	0.8199999928474426	0.8309375047683716	0.6362500190734863	0.5249999761581421	0.6306250095367432	2	6	4	2	5
827	0.8309375047683716	0.6362500190734863	0.5249999761581421	0.6306250095367432	0.7024999856948853	6	4	2	5	3
828	0.6362500190734863	0.5249999761581421	0.6306250095367432	0.7024999856948853	0.5400000214576721	4	2	5	3	2
829	0.5249999761581421	0.6306250095367432	0.7024999856948853	0.5400000214576721	0.6000000238418579	2	5	3	2	2
830	0.6306250095367432	0.7024999856948853	0.5400000214576721	0.6000000238418579	0.800000011920929	5	3	2	2	4
831	0.7024999856948853	0.5400000214576721	0.6000000238418579	0.800000011920929	0.5	3	2	2	4	2
832	0.5400000214576721	0.6000000238418579	0.800000011920929	0.5	0.5173437595367432	2	2	4	2	7
833	0.6000000238418579	0.800000011920929	0.5	0.5173437595367432	0.5924999713897705	2	4	2	7	4
834	0.800000011920929	0.5	0.5173437595367432	0.5924999713897705	0.8675000071525574	4	2	7	4	3
835	0.5	0.5173437595367432	0.5924999713897705	0.8675000071525574	0.550000011920929	2	7	4	3	2
836	0.5173437595367432	0.5924999713897705	0.8675000071525574	0.550000011920929	0.5362499952316284	7	4	3	2	4
837	0.5924999713897705	0.8675000071525574	0.550000011920929	0.5362499952316284	0.6349999904632568	4	3	2	4	4
838	0.8675000071525574	0.550000011920929	0.5362499952316284	0.6349999904632568	0.7549999952316284	3	2	4	4	3
839	0.550000011920929	0.5362499952316284	0.6349999904632568	0.7549999952316284	0.5712500214576721	2	4	4	3	5
840	0.5362499952316284	0.6349999904632568	0.7549999952316284	0.5712500214576721	0.5249999761581421	4	4	3	5	3
841	0.6349999904632568	0.7549999952316284	0.5712500214576721	0.5249999761581421	0.9449999928474426	4	3	5	3	2
842	0.7549999952316284	0.5712500214576721	0.5249999761581421	0.9449999928474426	0.7350000143051147	3	5	3	2	2
843	0.5712500214576721	0.5249999761581421	0.9449999928474426	0.7350000143051147	0.5299999713897705	5	3	2	2	4
844	0.5249999761581421	0.9449999928474426	0.7350000143051147	0.5299999713897705	0.875	3	2	2	4	2
845	0.9449999928474426	0.7350000143051147	0.5299999713897705	0.875	0.5199999809265137	2	2	4	2	2
846	0.7350000143051147	0.5299999713897705	0.875	0.5199999809265137	0.625	2	4	2	2	2
847	0.5299999713897705	0.875	0.5199999809265137	0.625	0.7250000238418579	4	2	2	2	2
848	0.875	0.5199999809265137	0.625	0.7250000238418579	0.5625	2	2	2	2	3
849	0.5199999809265137	0.625	0.7250000238418579	0.5625	0.9200000166893005	2	2	2	3	2
850	0.625	0.7250000238418579	0.5625	0.9200000166893005	0.8600000143051147	2	2	3	2	2
851	0.7250000238418579	0.5625	0.9200000166893005	0.8600000143051147	0.5587499737739563	2	3	2	2	5
852	0.5625	0.9200000166893005	0.8600000143051147	0.5587499737739563	0.7049999833106995	3	2	2	5	2
853	0.9200000166893005	0.8600000143051147	0.5587499737739563	0.7049999833106995	0.7149999737739563	2	2	5	2	2
854	0.8600000143051147	0.5587499737739563	0.7049999833106995	0.7149999737739563	0.6800000071525574	2	5	2	2	2
855	0.5587499737739563	0.7049999833106995	0.7149999737739563	0.6800000071525574	0.675000011920929	5	2	2	2	3
856	0.7049999833106995	0.7149999737739563	0.6800000071525574	0.675000011920929	0.9449999928474426	2	2	2	3	2
857	0.7149999737739563	0.6800000071525574	0.675000011920929	0.9449999928474426	0.9399999976158142	2	2	3	2	2
858	0.6800000071525574	0.675000011920929	0.9449999928474426	0.9399999976158142	0.6399999856948853	2	3	2	2	3
859	0.675000011920929	0.9449999928474426	0.9399999976158142	0.6399999856948853	0.5325000286102295	3	2	2	3	3
860	0.9449999928474426	0.9399999976158142	0.6399999856948853	0.5325000286102295	0.5350000262260437	2	2	3	3	2
861	0.9399999976158142	0.6399999856948853	0.5325000286102295	0.5350000262260437	0.5049999952316284	2	3	3	2	4
862	0.6399999856948853	0.5325000286102295	0.5350000262260437	0.5049999952316284	0.9300000071525574	3	3	2	4	2
863	0.5325000286102295	0.5350000262260437	0.5049999952316284	0.9300000071525574	0.7524999976158142	3	2	4	2	4
864	0.5350000262260437	0.5049999952316284	0.9300000071525574	0.7524999976158142	0.5024999976158142	2	4	2	4	4
865	0.5049999952316284	0.9300000071525574	0.7524999976158142	0.5024999976158142	0.5550000071525574	4	2	4	4	2
866	0.9300000071525574	0.7524999976158142	0.5024999976158142	0.5550000071525574	0.7850000262260437	2	4	4	2	2
867	0.7524999976158142	0.5024999976158142	0.5550000071525574	0.7850000262260437	0.5924999713897705	4	4	2	2	3
868	0.5024999976158142	0.5550000071525574	0.7850000262260437	0.5924999713897705	0.8799999952316284	4	2	2	3	2
869	0.5550000071525574	0.7850000262260437	0.5924999713897705	0.8799999952316284	0.5322265625	2	2	3	2	9
870	0.7850000262260437	0.5924999713897705	0.8799999952316284	0.5322265625	0.875	2	3	2	9	4
871	0.5924999713897705	0.8799999952316284	0.5322265625	0.875	0.5199999809265137	3	2	9	4	2
872	0.8799999952316284	0.5322265625	0.875	0.5199999809265137	0.6150000095367432	2	9	4	2	2
873	0.5322265625	0.875	0.5199999809265137	0.6150000095367432	0.9599999785423279	9	4	2	2	2
874	0.875	0.5199999809265137	0.6150000095367432	0.9599999785423279	0.7950000166893005	4	2	2	2	2
875	0.5199999809265137	0.6150000095367432	0.9599999785423279	0.7950000166893005	0.6399999856948853	2	2	2	2	2
876	0.6150000095367432	0.9599999785423279	0.7950000166893005	0.6399999856948853	0.6200000047683716	2	2	2	2	2
877	0.9599999785423279	0.7950000166893005	0.6399999856948853	0.6200000047683716	0.5224999785423279	2	2	2	2	3
878	0.7950000166893005	0.6399999856948853	0.6200000047683716	0.5224999785423279	0.574999988079071	2	2	2	3	2
879	0.6399999856948853	0.6200000047683716	0.5224999785423279	0.574999988079071	0.9449999928474426	2	2	3	2	2
880	0.6200000047683716	0.5224999785423279	0.574999988079071	0.9449999928474426	0.5649999976158142	2	3	2	2	3
881	0.5224999785423279	0.574999988079071	0.9449999928474426	0.5649999976158142	0.5649999976158142	3	2	2	3	5
882	0.574999988079071	0.9449999928474426	0.5649999976158142	0.5649999976158142	0.9300781488418579	2	2	3	5	8
883	0.9449999928474426	0.5649999976158142	0.5649999976158142	0.9300781488418579	0.5	2	3	5	8	2
884	0.5649999976158142	0.5649999976158142	0.9300781488418579	0.5	0.6637499928474426	3	5	8	2	5
885	0.5649999976158142	0.9300781488418579	0.5	0.6637499928474426	0.6600000262260437	5	8	2	5	2
886	0.9300781488418579	0.5	0.6637499928474426	0.6600000262260437	0.5649999976158142	8	2	5	2	3
887	0.5	0.6637499928474426	0.6600000262260437	0.5649999976158142	0.5	2	5	2	3	2
888	0.6637499928474426	0.6600000262260437	0.5649999976158142	0.5	0.5425000190734863	5	2	3	2	3
889	0.6600000262260437	0.5649999976158142	0.5	0.5425000190734863	0.5149999856948853	2	3	2	3	2
890	0.5649999976158142	0.5	0.5425000190734863	0.5149999856948853	0.6100000143051147	3	2	3	2	2
891	0.5	0.5425000190734863	0.5149999856948853	0.6100000143051147	0.8224999904632568	2	3	2	2	5
892	0.5425000190734863	0.5149999856948853	0.6100000143051147	0.8224999904632568	0.5924999713897705	3	2	2	5	3
893	0.5149999856948853	0.6100000143051147	0.8224999904632568	0.5924999713897705	0.5575000047683716	2	2	5	3	4
894	0.6100000143051147	0.8224999904632568	0.5924999713897705	0.5575000047683716	0.5450000166893005	2	5	3	4	3
895	0.8224999904632568	0.5924999713897705	0.5575000047683716	0.5450000166893005	0.550000011920929	5	3	4	3	2
896	0.5924999713897705	0.5575000047683716	0.5450000166893005	0.550000011920929	0.5149999856948853	3	4	3	2	2
897	0.5575000047683716	0.5450000166893005	0.550000011920929	0.5149999856948853	0.5350000262260437	4	3	2	2	2
898	0.5450000166893005	0.550000011920929	0.5149999856948853	0.5350000262260437	0.6949999928474426	3	2	2	2	2
899	0.550000011920929	0.5149999856948853	0.5350000262260437	0.6949999928474426	0.9375	2	2	2	2	3
900	0.5149999856948853	0.5350000262260437	0.6949999928474426	0.9375	0.9649999737739563	2	2	2	3	2
901	0.5350000262260437	0.6949999928474426	0.9375	0.9649999737739563	0.8799999952316284	2	2	3	2	2
902	0.6949999928474426	0.9375	0.9649999737739563	0.8799999952316284	0.7475000023841858	2	3	2	2	3
903	0.9375	0.9649999737739563	0.8799999952316284	0.7475000023841858	0.7749999761581421	3	2	2	3	2
904	0.9649999737739563	0.8799999952316284	0.7475000023841858	0.7749999761581421	0.7862499952316284	2	2	3	2	4
905	0.8799999952316284	0.7475000023841858	0.7749999761581421	0.7862499952316284	0.5450000166893005	2	3	2	4	2
906	0.7475000023841858	0.7749999761581421	0.7862499952316284	0.5450000166893005	0.6449999809265137	3	2	4	2	2
907	0.7749999761581421	0.7862499952316284	0.5450000166893005	0.6449999809265137	0.5550000071525574	2	4	2	2	3
908	0.7862499952316284	0.5450000166893005	0.6449999809265137	0.5550000071525574	0.5849999785423279	4	2	2	3	2
909	0.5450000166893005	0.6449999809265137	0.5550000071525574	0.5849999785423279	0.7987499833106995	2	2	3	2	4
910	0.6449999809265137	0.5550000071525574	0.5849999785423279	0.7987499833106995	0.574999988079071	2	3	2	4	2
911	0.5550000071525574	0.5849999785423279	0.7987499833106995	0.574999988079071	0.8324999809265137	3	2	4	2	4
912	0.5849999785423279	0.7987499833106995	0.574999988079071	0.8324999809265137	0.6424999833106995	2	4	2	4	4
913	0.7987499833106995	0.574999988079071	0.8324999809265137	0.6424999833106995	0.6625000238418579	4	2	4	4	3
914	0.574999988079071	0.8324999809265137	0.6424999833106995	0.6625000238418579	0.7450000047683716	2	4	4	3	4
915	0.8324999809265137	0.6424999833106995	0.6625000238418579	0.7450000047683716	0.5400000214576721	4	4	3	4	2
916	0.6424999833106995	0.6625000238418579	0.7450000047683716	0.5400000214576721	0.7300000190734863	4	3	4	2	2
917	0.6625000238418579	0.7450000047683716	0.5400000214576721	0.7300000190734863	0.7300000190734863	3	4	2	2	2
918	0.7450000047683716	0.5400000214576721	0.7300000190734863	0.7300000190734863	0.9775000214576721	4	2	2	2	3
919	0.5400000214576721	0.7300000190734863	0.7300000190734863	0.9775000214576721	0.5074999928474426	2	2	2	3	3
920	0.7300000190734863	0.7300000190734863	0.9775000214576721	0.5074999928474426	0.5037500262260437	2	2	3	3	4
921	0.7300000190734863	0.9775000214576721	0.5074999928474426	0.5037500262260437	0.8237500190734863	2	3	3	4	5
922	0.9775000214576721	0.5074999928474426	0.5037500262260437	0.8237500190734863	0.5375000238418579	3	3	4	5	3
923	0.5074999928474426	0.5037500262260437	0.8237500190734863	0.5375000238418579	0.6100000143051147	3	4	5	3	2
924	0.5037500262260437	0.8237500190734863	0.5375000238418579	0.6100000143051147	0.5249999761581421	4	5	3	2	2
925	0.8237500190734863	0.5375000238418579	0.6100000143051147	0.5249999761581421	0.925000011920929	5	3	2	2	2
926	0.5375000238418579	0.6100000143051147	0.5249999761581421	0.925000011920929	0.6449999809265137	3	2	2	2	2
927	0.6100000143051147	0.5249999761581421	0.925000011920929	0.6449999809265137	0.574999988079071	2	2	2	2	2
928	0.5249999761581421	0.925000011920929	0.6449999809265137	0.574999988079071	0.5550000071525574	2	2	2	2	2
929	0.925000011920929	0.6449999809265137	0.574999988079071	0.5550000071525574	0.987500011920929	2	2	2	2	4
930	0.6449999809265137	0.574999988079071	0.5550000071525574	0.987500011920929	0.5149999856948853	2	2	2	4	3
931	0.574999988079071	0.5550000071525574	0.987500011920929	0.5149999856948853	0.5	2	2	4	3	2
932	0.5550000071525574	0.987500011920929	0.5149999856948853	0.5	0.5224999785423279	2	4	3	2	4
933	0.987500011920929	0.5149999856948853	0.5	0.5224999785423279	0.7350000143051147	4	3	2	4	2
934	0.5149999856948853	0.5	0.5224999785423279	0.7350000143051147	0.7300000190734863	3	2	4	2	2
935	0.5	0.5224999785423279	0.7350000143051147	0.7300000190734863	0.5	2	4	2	2	2
936	0.5224999785423279	0.7350000143051147	0.7300000190734863	0.5	0.5899999737739563	4	2	2	2	2
937	0.7350000143051147	0.7300000190734863	0.5	0.5899999737739563	0.5099999904632568	2	2	2	2	3
938	0.7300000190734863	0.5	0.5899999737739563	0.5099999904632568	0.7049999833106995	2	2	2	3	2
939	0.5	0.5899999737739563	0.5099999904632568	0.7049999833106995	0.8472656011581421	2	2	3	2	8
940	0.5899999737739563	0.5099999904632568	0.7049999833106995	0.8472656011581421	0.9900000095367432	2	3	2	8	2
941	0.5099999904632568	0.7049999833106995	0.8472656011581421	0.9900000095367432	0.6850000023841858	3	2	8	2	2
942	0.7049999833106995	0.8472656011581421	0.9900000095367432	0.6850000023841858	0.6650000214576721	2	8	2	2	3
943	0.8472656011581421	0.9900000095367432	0.6850000023841858	0.6650000214576721	0.625	8	2	2	3	4
944	0.9900000095367432	0.6850000023841858	0.6650000214576721	0.625	0.574999988079071	2	2	3	4	3
945	0.6850000023841858	0.6650000214576721	0.625	0.574999988079071	0.6899999976158142	2	3	4	3	2
946	0.6650000214576721	0.625	0.574999988079071	0.6899999976158142	0.9437500238418579	3	4	3	2	5
947	0.625	0.574999988079071	0.6899999976158142	0.9437500238418579	0.5550000071525574	4	3	2	5	4
948	0.574999988079071	0.6899999976158142	0.9437500238418579	0.5550000071525574	0.574999988079071	3	2	5	4	2
949	0.6899999976158142	0.9437500238418579	0.5550000071525574	0.574999988079071	0.5400000214576721	2	5	4	2	2
950	0.9437500238418579	0.5550000071525574	0.574999988079071	0.5400000214576721	0.5950000286102295	5	4	2	2	2
951	0.5550000071525574	0.574999988079071	0.5400000214576721	0.5950000286102295	0.5799999833106995	4	2	2	2	2
952	0.574999988079071	0.5400000214576721	0.5950000286102295	0.5799999833106995	0.574999988079071	2	2	2	2	3
953	0.5400000214576721	0.5950000286102295	0.5799999833106995	0.574999988079071	0.5590624809265137	2	2	2	3	7
954	0.5950000286102295	0.5799999833106995	0.574999988079071	0.5590624809265137	0.6625000238418579	2	2	3	7	3
955	0.5799999833106995	0.574999988079071	0.5590624809265137	0.6625000238418579	0.5062500238418579	2	3	7	3	4
956	0.574999988079071	0.5590624809265137	0.6625000238418579	0.5062500238418579	0.5450000166893005	3	7	3	4	2
957	0.5590624809265137	0.6625000238418579	0.5062500238418579	0.5450000166893005	0.6412500143051147	7	3	4	2	4
958	0.6625000238418579	0.5062500238418579	0.5450000166893005	0.6412500143051147	0.5849999785423279	3	4	2	4	2
959	0.5062500238418579	0.5450000166893005	0.6412500143051147	0.5849999785423279	0.6025000214576721	4	2	4	2	3
960	0.5450000166893005	0.6412500143051147	0.5849999785423279	0.6025000214576721	0.8475000262260437	2	4	2	3	3
961	0.6412500143051147	0.5849999785423279	0.6025000214576721	0.8475000262260437	0.8349999785423279	4	2	3	3	2
962	0.5849999785423279	0.6025000214576721	0.8475000262260437	0.8349999785423279	0.5	2	3	3	2	2
963	0.6025000214576721	0.8475000262260437	0.8349999785423279	0.5	0.9100000262260437	3	3	2	2	2
964	0.8475000262260437	0.8349999785423279	0.5	0.9100000262260437	0.6637499928474426	3	2	2	2	4
965	0.8349999785423279	0.5	0.9100000262260437	0.6637499928474426	0.8700000047683716	2	2	2	4	2
966	0.5	0.9100000262260437	0.6637499928474426	0.8700000047683716	0.5274999737739563	2	2	4	2	3
967	0.9100000262260437	0.6637499928474426	0.8700000047683716	0.5274999737739563	0.8450000286102295	2	4	2	3	2
968	0.6637499928474426	0.8700000047683716	0.5274999737739563	0.8450000286102295	0.5849999785423279	4	2	3	2	3
969	0.8700000047683716	0.5274999737739563	0.8450000286102295	0.5849999785423279	0.7900000214576721	2	3	2	3	2
970	0.5274999737739563	0.8450000286102295	0.5849999785423279	0.7900000214576721	0.9649999737739563	3	2	3	2	2
971	0.8450000286102295	0.5849999785423279	0.7900000214576721	0.9649999737739563	0.8500000238418579	2	3	2	2	3
972	0.5849999785423279	0.7900000214576721	0.9649999737739563	0.8500000238418579	0.6712499856948853	3	2	2	3	4
973	0.7900000214576721	0.9649999737739563	0.8500000238418579	0.6712499856948853	0.7799999713897705	2	2	3	4	2
974	0.9649999737739563	0.8500000238418579	0.6712499856948853	0.7799999713897705	0.9574999809265137	2	3	4	2	3
975	0.8500000238418579	0.6712499856948853	0.7799999713897705	0.9574999809265137	0.8799999952316284	3	4	2	3	2
976	0.6712499856948853	0.7799999713897705	0.9574999809265137	0.8799999952316284	0.643750011920929	4	2	3	2	4
977	0.7799999713897705	0.9574999809265137	0.8799999952316284	0.643750011920929	0.7049999833106995	2	3	2	4	2
978	0.9574999809265137	0.8799999952316284	0.643750011920929	0.7049999833106995	0.5325000286102295	3	2	4	2	4
979	0.8799999952316284	0.643750011920929	0.7049999833106995	0.5325000286102295	0.5249999761581421	2	4	2	4	2
980	0.643750011920929	0.7049999833106995	0.5325000286102295	0.5249999761581421	0.6850000023841858	4	2	4	2	2
981	0.7049999833106995	0.5325000286102295	0.5249999761581421	0.6850000023841858	0.5049999952316284	2	4	2	2	2
982	0.5325000286102295	0.5249999761581421	0.6850000023841858	0.5049999952316284	0.5350000262260437	4	2	2	2	3
983	0.5249999761581421	0.6850000023841858	0.5049999952316284	0.5350000262260437	0.550000011920929	2	2	2	3	4
984	0.6850000023841858	0.5049999952316284	0.5350000262260437	0.550000011920929	0.8346874713897705	2	2	3	4	6
985	0.5049999952316284	0.5350000262260437	0.550000011920929	0.8346874713897705	0.9393749833106995	2	3	4	6	5
986	0.5350000262260437	0.550000011920929	0.8346874713897705	0.9393749833106995	0.768750011920929	3	4	6	5	4
987	0.550000011920929	0.8346874713897705	0.9393749833106995	0.768750011920929	0.8650000095367432	4	6	5	4	2
988	0.8346874713897705	0.9393749833106995	0.768750011920929	0.8650000095367432	0.5049999952316284	6	5	4	2	2
989	0.9393749833106995	0.768750011920929	0.8650000095367432	0.5049999952316284	0.5799999833106995	5	4	2	2	3
990	0.768750011920929	0.8650000095367432	0.5049999952316284	0.5799999833106995	0.7887499928474426	4	2	2	3	4
991	0.8650000095367432	0.5049999952316284	0.5799999833106995	0.7887499928474426	0.6100000143051147	2	2	3	4	2
992	0.5049999952316284	0.5799999833106995	0.7887499928474426	0.6100000143051147	0.6150000095367432	2	3	4	2	2
993	0.5799999833106995	0.7887499928474426	0.6100000143051147	0.6150000095367432	0.762499988079071	3	4	2	2	3
994	0.7887499928474426	0.6100000143051147	0.6150000095367432	0.762499988079071	0.7053124904632568	4	2	2	3	6
995	0.6100000143051147	0.6150000095367432	0.762499988079071	0.7053124904632568	0.5293750166893005	2	2	3	6	5
996	0.6150000095367432	0.762499988079071	0.7053124904632568	0.5293750166893005	0.6899999976158142	2	3	6	5	2
997	0.762499988079071	0.7053124904632568	0.5293750166893005	0.6899999976158142	0.875	3	6	5	2	3
998	0.7053124904632568	0.5293750166893005	0.6899999976158142	0.875	0.9649999737739563	6	5	2	3	3
999	0.5293750166893005	0.6899999976158142	0.875	0.9649999737739563	0.5924999713897705	5	2	3	3	3
1000	0.6899999976158142	0.875	0.9649999737739563	0.5924999713897705	0.5	2	3	3	3	2
1001	0.875	0.9649999737739563	0.5924999713897705	0.5	0.8199999928474426	3	3	3	2	2
1002	0.9649999737739563	0.5924999713897705	0.5	0.8199999928474426	0.7900000214576721	3	3	2	2	2
1003	0.5924999713897705	0.5	0.8199999928474426	0.7900000214576721	0.734375	3	2	2	2	5
